-0.019024       1.017591       -0.004316       1.003964       0.006288       0.994252
-0.016608       1.015341       -0.000315       1.000288       -0.002565       1.002354
-0.017151       1.015846       0.000694       0.999364       -0.001521       1.001395
-0.023568       1.021839       -0.001524       1.001398       0.001953       0.998212
-0.024481       1.022695       0.004521       0.995865       -0.001935       1.001775
-0.017575       1.016241       0.006716       0.993863       0.001974       0.998192
-0.016632       1.015363       0.008449       0.992285       0.002598       0.997621
-0.019984       1.018488       0.006706       0.993871       -0.007360       1.006770
-0.018344       1.016957       0.009451       0.991374       -0.002609       1.002394
-0.020571       1.019036       0.011040       0.989931       -0.001869       1.001715
-0.013522       1.012472       0.004966       0.995458       -0.004046       1.003715
-0.017861       1.016507       0.005006       0.995421       -0.012432       1.011461
-0.017860       1.016506       -0.001974       1.001811       0.004921       0.995499
-0.022175       1.020536       0.003768       0.996552       -0.003339       1.003066
-0.018313       1.016928       0.004322       0.996046       -0.003893       1.003575
-0.005441       1.005000       -0.000070       1.000064       0.001267       0.998839
-0.011197       1.010317       0.004904       0.995515       0.004636       0.995759
-0.014236       1.013135       0.014175       0.987090       -0.002465       1.002262
-0.012371       1.011404       0.009412       0.991409       -0.009130       1.008405
-0.009549       1.008792       0.007010       0.993595       -0.003952       1.003629
-0.014441       1.013325       0.001010       0.999075       0.002955       0.997295
-0.010142       1.009340       -0.009119       1.008395       0.009425       0.991397
-0.008504       1.007826       -0.005413       1.004974       -0.004802       1.004412
-0.005687       1.005227       -0.012108       1.011161       0.005334       0.995122
-0.010161       1.009358       0.004390       0.995984       0.004837       0.995576
0.004406       0.995969       -0.003392       1.003114       -0.002548       1.002338
-0.001112       1.001020       -0.004535       1.004165       0.003883       0.996447
-0.000010       1.000009       -0.008019       1.007378       0.001869       0.998288
-0.006676       1.006138       0.003872       0.996457       -0.000007       1.000006
-0.001911       1.001753       -0.007073       1.006504       0.005235       0.995213
0.008898       0.991877       0.005762       0.994732       0.000873       0.999200
0.007801       0.992875       0.004463       0.995917       -0.000642       1.000588
0.010473       0.990446       0.001887       0.998272       -0.003077       1.002824
0.004227       0.996132       0.000785       0.999281       0.005390       0.995072
-0.006469       1.005948       -0.008709       1.008016       0.006229       0.994307
0.011247       0.989743       0.027390       0.975205       0.002727       0.997504
0.008316       0.992406       0.017249       0.984312       -0.004904       1.004505
0.002936       0.997312       0.002076       0.998099       -0.009619       1.008856
0.007164       0.993454       0.027820       0.974821       -0.005306       1.004875
0.011036       0.989935       0.015065       0.986285       -0.003254       1.002987
0.008231       0.992483       0.013322       0.987862       -0.006416       1.005899
