2458470.771034	-0.008631	0.000000
2458470.771539	0.007178	0.000000
2458470.772041	0.005744	0.000000
2458470.772545	0.009614	0.000000
2458470.773048	0.011742	0.000000
2458470.773553	0.014018	0.000000
2458470.774054	-0.005559	0.000000
2458470.774559	0.009968	0.000000
2458470.775062	0.007839	0.000000
2458470.775566	0.009169	0.000000
2458470.776068	-0.016540	0.000000
2458470.776573	-0.012100	0.000000
2458470.777075	0.007500	0.000000
2458470.777580	-0.012105	0.000000
2458470.778082	0.016484	0.000000
2458470.778587	-0.017308	0.000000
2458470.779089	-0.018140	0.000000
2458470.779593	0.001418	0.000000
2458470.780096	0.008617	0.000000
2458470.780601	-0.000267	0.000000
2458470.781103	0.006011	0.000000
2458470.781608	0.001434	0.000000
2458470.782110	-0.019366	0.000000
2458470.782614	0.002081	0.000000
2458470.783117	-0.040176	0.000000
2458470.783621	-0.023747	0.000000
2458470.784123	-0.002859	0.000000
2458470.784628	-0.007138	0.000000
2458470.785130	0.003659	0.000000
2458470.786642	-0.011354	0.000000
2458470.787144	-0.019054	0.000000
2458470.787649	0.006291	0.000000
2458470.788151	-0.027828	0.000000
2458470.788656	-0.010855	0.000000
2458470.789158	0.001175	0.000000
2458470.789663	-0.034074	0.000000
2458470.790165	-0.001808	0.000000
2458470.790669	-0.037593	0.000000
2458470.791172	-0.028254	0.000000
2458470.791676	-0.013474	0.000000
2458470.792179	-0.023294	0.000000
2458470.792683	-0.003728	0.000000
2458470.793185	-0.030651	0.000000
2458470.793690	-0.104795	0.000000
2458470.794192	-0.019179	0.000000
2458470.794697	-0.043218	0.000000
2458470.795199	0.000886	0.000000
2458470.795704	-0.030522	0.000000
2458470.796206	0.002696	0.000000
2458470.796710	-0.005226	0.000000
2458470.797213	-0.035721	0.000000
2458470.797717	-0.014935	0.000000
2458470.798220	-0.045409	0.000000
2458470.798725	-0.040164	0.000000
2458470.799227	-0.025089	0.000000
2458470.799731	-0.028715	0.000000
2458470.800234	-0.050407	0.000000
2458470.800738	-0.022343	0.000000
2458470.801241	-0.005781	0.000000
2458470.801745	-0.024290	0.000000
2458470.802248	-0.041692	0.000000
2458470.802752	-0.043111	0.000000
2458470.803254	0.000905	0.000000
2458470.803759	-0.003859	0.000000
2458470.804261	-0.006002	0.000000
2458470.804765	-0.081270	0.000000
2458470.805268	-0.023068	0.000000
2458470.805773	-0.044689	0.000000
2458470.806275	-0.007479	0.000000
2458470.806779	-0.009214	0.000000
2458470.807282	-0.020327	0.000000
2458470.807786	-0.022722	0.000000
2458470.808289	-0.014243	0.000000
2458470.808793	-0.068872	0.000000
2458470.809296	-0.037261	0.000000
2458470.809801	-0.019506	0.000000
2458470.810302	-0.020019	0.000000
2458470.810807	-0.017433	0.000000
2458470.811310	-0.007170	0.000000
2458379.472101	-8.082879	0.000000
2458379.484417	-7.984018	0.000000
2458379.486757	-8.129319	0.000000
2458379.489096	-8.104525	0.000000
2458379.491436	-8.119335	0.000000
2458379.493776	-8.163469	0.000000
2458379.496115	-8.175209	0.000000
2458379.498455	-8.191155	0.000000
2458379.500794	-8.202736	0.000000
2458379.503134	-8.200252	0.000000
2458379.505474	-8.202918	0.000000
2458379.507814	-8.208324	0.000000
2458379.510153	-8.199855	0.000000
2458379.512493	-8.191458	0.000000
2458379.514833	-8.194790	0.000000
2458379.517172	-8.197459	0.000000
2458379.519512	-8.187121	0.000000
2458379.521851	-8.182467	0.000000
2458379.524191	-8.192275	0.000000
2458379.526530	-8.203801	0.000000
2458379.528870	-8.190700	0.000000
2458379.531209	-8.203118	0.000000
2458379.533549	-8.194960	0.000000
2458379.535888	-8.213638	0.000000
2458379.538228	-8.233406	0.000000
2458379.540568	-8.234948	0.000000
2458379.542907	-8.231997	0.000000
2458379.545247	-8.241446	0.000000
2458379.547586	-8.246813	0.000000
2458379.549926	-8.242451	0.000000
2458379.552265	-8.242367	0.000000
2458379.554605	-8.240393	0.000000
2458379.556771	-8.239454	0.000000
2458379.558763	-8.239321	0.000000
2458379.560756	-8.230634	0.000000
2458379.562748	-8.230441	0.000000
2458379.564741	-8.232265	0.000000
2458379.566733	-8.228682	0.000000
2458379.568725	-8.230731	0.000000
2458379.570718	-8.218943	0.000000
2458379.572710	-8.204820	0.000000
2458379.574702	-8.160253	0.000000
2458379.576695	-8.135747	0.000000
2458379.578687	-8.139187	0.000000
2458379.580679	-8.113311	0.000000
2458379.586656	-8.222497	0.000000
2458379.588648	-8.232178	0.000000
2458379.590814	-8.227707	0.000000
2458379.593155	-8.238058	0.000000
2458379.595494	-8.225334	0.000000
2458379.597834	-8.233784	0.000000
2458379.600173	-8.231320	0.000000
2458379.602513	-8.230157	0.000000
2458379.604852	-8.193163	0.000000
2458379.607192	-8.138160	0.000000
2458379.609531	-8.154502	0.000000
2458379.611871	-8.176213	0.000000
2458379.614210	-8.174719	0.000000
2458379.618890	-8.200989	0.000000
2458379.621229	-8.252953	0.000000
2458379.623569	-8.255201	0.000000
2458379.625908	-8.245566	0.000000
2458379.628364	-8.255448	0.000000
2458379.630935	-8.261310	0.000000
2458379.633506	-8.276104	0.000000
2458379.635954	-8.265812	0.000000
2458379.638294	-8.259958	0.000000
2458379.640633	-8.253821	0.000000
2458379.642973	-8.271511	0.000000
2458379.645313	-8.274632	0.000000
2458379.647652	-8.292121	0.000000
2458379.649992	-8.293536	0.000000
2458379.652331	-8.293724	0.000000
2458379.654671	-8.295106	0.000000
2458379.657010	-8.294476	0.000000
2458379.659350	-8.292451	0.000000
2458379.661689	-8.293792	0.000000
2458379.664029	-8.291149	0.000000
2458379.666369	-8.290693	0.000000
2458379.668539	-8.287316	0.000000
2458379.670531	-8.287620	0.000000
2458379.672523	-8.294019	0.000000
2458379.674515	-8.292877	0.000000
2458379.676332	-8.288437	0.000000
2458379.677977	-8.291059	0.000000
2458379.679622	-8.288708	0.000000
2458379.681268	-8.292925	0.000000
2458379.684558	-8.293666	0.000000
2458379.686151	-8.280420	0.000000
2458379.687680	-8.290287	0.000000
2458379.689210	-8.291469	0.000000
2458379.690739	-8.287164	0.000000
2458379.692268	-8.293041	0.000000
2458379.693798	-8.287953	0.000000
2458379.695327	-8.287865	0.000000
2458379.696856	-8.287153	0.000000
2458379.698385	-8.289551	0.000000
2458379.701444	-8.288109	0.000000
2458379.702973	-8.284664	0.000000
2458379.704503	-8.290541	0.000000
2458379.706032	-8.291697	0.000000
2458379.707561	-8.301600	0.000000
2458379.712149	-8.296305	0.000000
2458379.714298	-8.290168	0.000000
2458379.715827	-8.287788	0.000000
2458379.717357	-8.282714	0.000000
2458379.720416	-8.298603	0.000000
2458380.539647	-8.183111	0.000000
2458380.541640	-8.169765	0.000000
2458380.550155	-8.173287	0.000000
2458380.552983	-8.197753	0.000000
2458380.554975	-8.198335	0.000000
2458380.557512	-8.201331	0.000000
2458380.559620	-8.205900	0.000000
2458380.561728	-8.208806	0.000000
2458380.563836	-8.201542	0.000000
2458380.565944	-8.200129	0.000000
2458380.568052	-8.213558	0.000000
2458380.570160	-8.212343	0.000000
2458380.572268	-8.218404	0.000000
2458380.574376	-8.210521	0.000000
2458380.576484	-8.223758	0.000000
2458380.578593	-8.230234	0.000000
2458380.580701	-8.230971	0.000000
2458380.582809	-8.224300	0.000000
2458380.584917	-8.231823	0.000000
2458380.587025	-8.229647	0.000000
2458380.589133	-8.221948	0.000000
2458380.591241	-8.218333	0.000000
2458380.593349	-8.222022	0.000000
2458380.595457	-8.234404	0.000000
2458380.597566	-8.233482	0.000000
2458380.599674	-8.232691	0.000000
2458380.601782	-8.236158	0.000000
2458380.603890	-8.233179	0.000000
2458380.605998	-8.242824	0.000000
2458380.608106	-8.241196	0.000000
2458380.610214	-8.244962	0.000000
2458380.612322	-8.244348	0.000000
2458380.614430	-8.248570	0.000000
2458380.616538	-8.247548	0.000000
2458380.618646	-8.235791	0.000000
2458380.620754	-8.242569	0.000000
2458380.622863	-8.245440	0.000000
2458380.624970	-8.248225	0.000000
2458380.627079	-8.252597	0.000000
2458380.629187	-8.245400	0.000000
2458380.631295	-8.230925	0.000000
2458380.633404	-8.236798	0.000000
2458380.635511	-8.231585	0.000000
2458380.637620	-8.232987	0.000000
2458380.639727	-8.234868	0.000000
2458380.641836	-8.242014	0.000000
2458380.643944	-8.249654	0.000000
2458380.646052	-8.257580	0.000000
2458380.648160	-8.254045	0.000000
2458380.650268	-8.258369	0.000000
2458380.652376	-8.258361	0.000000
2458380.654484	-8.259638	0.000000
2458380.656592	-8.273353	0.000000
2458380.658700	-8.276530	0.000000
2458380.660808	-8.273131	0.000000
2458380.662917	-8.275568	0.000000
2458380.665025	-8.278373	0.000000
2458380.667133	-8.275007	0.000000
2458380.669241	-8.276548	0.000000
2458380.671349	-8.280365	0.000000
2458380.673457	-8.272660	0.000000
2458380.675565	-8.270833	0.000000
2458380.677673	-8.274112	0.000000
2458380.679781	-8.276380	0.000000
2458380.683997	-8.275778	0.000000
2458380.686105	-8.275802	0.000000
2458380.688214	-8.273541	0.000000
2458380.690322	-8.269361	0.000000
2458380.692430	-8.260963	0.000000
2458380.694538	-8.257895	0.000000
2458380.696646	-8.260338	0.000000
2458380.698754	-8.258908	0.000000
2458380.700862	-8.256692	0.000000
2458380.702970	-8.256318	0.000000
2458380.705078	-8.258520	0.000000
2458380.707186	-8.249129	0.000000
2458380.709294	-8.247719	0.000000
2458380.710986	-8.226690	0.000000
2458380.712193	-8.221071	0.000000
2458380.714002	-8.230118	0.000000
2458380.714605	-8.227657	0.000000
2458380.715812	-8.220545	0.000000
2458380.718827	-8.221273	0.000000
2458382.498091	-7.392762	0.000000
2458382.510346	-8.258077	0.000000
2458382.517687	-8.014358	0.000000
2458382.533630	-8.228957	0.000000
2458382.552075	-8.118797	0.000000
2458382.554646	-7.517187	0.000000
2458382.557217	-7.831874	0.000000
2458382.559788	-8.204218	0.000000
2458382.562359	-8.303687	0.000000
2458382.564930	-8.308225	0.000000
2458382.567501	-8.311515	0.000000
2458382.570073	-8.304292	0.000000
2458382.572644	-8.298100	0.000000
2458382.575215	-8.221652	0.000000
2458382.577786	-7.936414	0.000000
2458382.580357	-8.132699	0.000000
2458382.582928	-8.120547	0.000000
2458382.585499	-8.304235	0.000000
2458382.588070	-8.324315	0.000000
2458382.590641	-8.320762	0.000000
2458382.593212	-8.310022	0.000000
2458382.595783	-8.275797	0.000000
2458382.598354	-8.306569	0.000000
2458382.600925	-8.283363	0.000000
2458382.603496	-8.277579	0.000000
2458382.606067	-8.200005	0.000000
2458382.608638	-8.173021	0.000000
2458382.611209	-8.026884	0.000000
2458382.613780	-8.094458	0.000000
2458382.616351	-8.096564	0.000000
2458382.618922	-8.038841	0.000000
2458382.621493	-8.015070	0.000000
2458382.624064	-7.800397	0.000000
2458382.626635	-8.089252	0.000000
2458382.629206	-7.915057	0.000000
2458382.631777	-8.110439	0.000000
2458382.634348	-8.067253	0.000000
2458382.636921	-8.101056	0.000000
2458382.639492	-8.251443	0.000000
2458382.642063	-8.091325	0.000000
2458382.644634	-7.982214	0.000000
2458382.647205	-8.286261	0.000000
2458382.649776	-8.309609	0.000000
2458382.652347	-8.326273	0.000000
2458382.654918	-8.326980	0.000000
2458382.657489	-8.323421	0.000000
2458382.660060	-8.322221	0.000000
2458382.662631	-8.324926	0.000000
2458382.665202	-8.319592	0.000000
2458382.667773	-8.325155	0.000000
2458382.670344	-8.320077	0.000000
2458382.672915	-8.325653	0.000000
2458382.675486	-8.322394	0.000000
2458382.678057	-8.325562	0.000000
2458382.680628	-8.331922	0.000000
2458382.683199	-8.324334	0.000000
2458382.685770	-8.318075	0.000000
2458382.688341	-8.316298	0.000000
2458382.690912	-8.315491	0.000000
2458382.693483	-8.317751	0.000000
2458382.696054	-8.316759	0.000000
2458382.698625	-8.314151	0.000000
2458382.701196	-8.310349	0.000000
2458382.703767	-8.310920	0.000000
2458382.706338	-8.310447	0.000000
2458382.708909	-8.307534	0.000000
2458382.711480	-8.312565	0.000000
2458383.505432	-8.265268	0.000000
2458383.510630	-8.284625	0.000000
2458383.512623	-8.282228	0.000000
2458383.514615	-8.283457	0.000000
2458383.516608	-8.279985	0.000000
2458383.518600	-8.283858	0.000000
2458383.520592	-8.284278	0.000000
2458383.522585	-8.283433	0.000000
2458383.524577	-8.286173	0.000000
2458383.526569	-8.286297	0.000000
2458383.528561	-8.285952	0.000000
2458383.530554	-8.293079	0.000000
2458383.532546	-8.290301	0.000000
2458383.534538	-8.293410	0.000000
2458383.536531	-8.301840	0.000000
2458383.538523	-8.297584	0.000000
2458383.540515	-8.297509	0.000000
2458383.542507	-8.298708	0.000000
2458383.544500	-8.305459	0.000000
2458383.546492	-8.308578	0.000000
2458383.548484	-8.315352	0.000000
2458383.550477	-8.308458	0.000000
2458383.552469	-8.315539	0.000000
2458383.554461	-8.310254	0.000000
2458383.556454	-8.307444	0.000000
2458383.558446	-8.316370	0.000000
2458383.560438	-8.316137	0.000000
2458383.564423	-8.320984	0.000000
2458383.566416	-8.323907	0.000000
2458383.568408	-8.323449	0.000000
2458383.570400	-8.331067	0.000000
2458383.574385	-8.329902	0.000000
2458383.576377	-8.326540	0.000000
2458383.578369	-8.328890	0.000000
2458383.580362	-8.319294	0.000000
2458383.582354	-8.326907	0.000000
2458383.584346	-8.335160	0.000000
2458383.586338	-8.336565	0.000000
2458383.588331	-8.332139	0.000000
2458383.590323	-8.334045	0.000000
2458383.592316	-8.331606	0.000000
2458383.594309	-8.332775	0.000000
2458383.596301	-8.353822	0.000000
2458383.598293	-8.339063	0.000000
2458383.600286	-8.343918	0.000000
2458383.602278	-8.340194	0.000000
2458383.604270	-8.334842	0.000000
2458383.606262	-8.339952	0.000000
2458383.608255	-8.340628	0.000000
2458383.610247	-8.334740	0.000000
2458383.612239	-8.343982	0.000000
2458383.614232	-8.332191	0.000000
2458383.616224	-8.332947	0.000000
2458383.618216	-8.338924	0.000000
2458383.620209	-8.341857	0.000000
2458383.622201	-8.349058	0.000000
2458383.624193	-8.342758	0.000000
2458383.626185	-8.349524	0.000000
2458383.628178	-8.354398	0.000000
2458383.630170	-8.352510	0.000000
2458383.632162	-8.354709	0.000000
2458383.634155	-8.350223	0.000000
2458383.636147	-8.350579	0.000000
2458383.640132	-8.361627	0.000000
2458383.642124	-8.355327	0.000000
2458383.644117	-8.353137	0.000000
2458383.646109	-8.341065	0.000000
2458383.648102	-8.347089	0.000000
2458383.650094	-8.352052	0.000000
2458383.652086	-8.350063	0.000000
2458383.654079	-8.352054	0.000000
2458383.658063	-8.346077	0.000000
2458383.660055	-8.355970	0.000000
2458383.662048	-8.344847	0.000000
2458383.664040	-8.350935	0.000000
2458383.666032	-8.344326	0.000000
2458383.668024	-8.344235	0.000000
2458383.670016	-8.345095	0.000000
2458383.672010	-8.343683	0.000000
2458383.674002	-8.347330	0.000000
2458383.675995	-8.339199	0.000000
2458383.677987	-8.335659	0.000000
2458383.679979	-8.342915	0.000000
2458383.681971	-8.342521	0.000000
2458383.683964	-8.345021	0.000000
2458383.687948	-8.345428	0.000000
2458383.689940	-8.345960	0.000000
2458383.691933	-8.342002	0.000000
2458383.693925	-8.347456	0.000000
2458383.695918	-8.338446	0.000000
2458383.697910	-8.341433	0.000000
2458383.699902	-8.335104	0.000000
2458383.701895	-8.340944	0.000000
2458383.703887	-8.332631	0.000000
2458383.705879	-8.333235	0.000000
2458383.707872	-8.331503	0.000000
2458383.709864	-8.333931	0.000000
2458383.711856	-8.339645	0.000000
2458383.713849	-8.333261	0.000000
2458384.511190	-8.277704	0.000000
2458384.517448	-8.285799	0.000000
2458384.519093	-8.289513	0.000000
2458384.520738	-8.292881	0.000000
2458384.522383	-8.294649	0.000000
2458384.524028	-8.288554	0.000000
2458384.525673	-8.293789	0.000000
2458384.527318	-8.291776	0.000000
2458384.528963	-8.297658	0.000000
2458384.530608	-8.298346	0.000000
2458384.532253	-8.298856	0.000000
2458384.533898	-8.298775	0.000000
2458384.535543	-8.298430	0.000000
2458384.537189	-8.301100	0.000000
2458384.538834	-8.293581	0.000000
2458384.540479	-8.298718	0.000000
2458384.542124	-8.286531	0.000000
2458384.543769	-8.281890	0.000000
2458384.545415	-8.282141	0.000000
2458384.547059	-8.288323	0.000000
2458384.548704	-8.278570	0.000000
2458384.550349	-8.247557	0.000000
2458384.551994	-8.293258	0.000000
2458384.553640	-8.286429	0.000000
2458384.555284	-8.230763	0.000000
2458384.560220	-8.227503	0.000000
2458384.561865	-8.185990	0.000000
2458384.565671	-8.241499	0.000000
2458384.567664	-8.287742	0.000000
2458384.569656	-8.298265	0.000000
2458384.571649	-8.301133	0.000000
2458384.573641	-8.299188	0.000000
2458384.575634	-8.304157	0.000000
2458384.577626	-8.309439	0.000000
2458384.579618	-8.303720	0.000000
2458384.581611	-8.307553	0.000000
2458384.583603	-8.310359	0.000000
2458384.585595	-8.311926	0.000000
2458384.589580	-8.306792	0.000000
2458384.591572	-8.315132	0.000000
2458384.593564	-8.313535	0.000000
2458384.597549	-8.314370	0.000000
2458384.599541	-8.313645	0.000000
2458384.601534	-8.307963	0.000000
2458384.603526	-8.313101	0.000000
2458384.605518	-8.311070	0.000000
2458384.607510	-8.302829	0.000000
2458384.609503	-8.322729	0.000000
2458384.611495	-8.310301	0.000000
2458384.613487	-8.317657	0.000000
2458384.615480	-8.318388	0.000000
2458384.617472	-8.314882	0.000000
2458384.619464	-8.328291	0.000000
2458384.621456	-8.331493	0.000000
2458384.623449	-8.322753	0.000000
2458384.625442	-8.324075	0.000000
2458384.627434	-8.325347	0.000000
2458384.629427	-8.337792	0.000000
2458384.631419	-8.336150	0.000000
2458384.633411	-8.333252	0.000000
2458384.635403	-8.318714	0.000000
2458384.637396	-8.319031	0.000000
2458384.639388	-8.331003	0.000000
2458384.641380	-8.330614	0.000000
2458384.643372	-8.319924	0.000000
2458384.645365	-8.337838	0.000000
2458384.647357	-8.332750	0.000000
2458384.649349	-8.333531	0.000000
2458384.651341	-8.329228	0.000000
2458384.653335	-8.334761	0.000000
2458384.657833	-8.339691	0.000000
2458384.660172	-8.345184	0.000000
2458384.662512	-8.343719	0.000000
2458384.664852	-8.338202	0.000000
2458384.667191	-8.341535	0.000000
2458384.669531	-8.338746	0.000000
